ticker,time,low,high,open,close,volume,provider
6054,2011-10-11,3.85,4.1,4.1,3.93,41,1
6054,2011-10-12,3.9,4.45,3.93,4.15,69,1
6054,2011-10-13,4,4.2,4.15,4.05,19,1
6054,2011-10-14,3.95,4.11,4.05,3.99,20,1
6054,2011-10-15,3.71,4.05,3.99,3.84,42,1
6054,2011-10-16,3.4,3.9,3.84,3.56,36,1
6054,2011-10-17,2.26,3.74,3.56,2.56,207,1
6054,2011-10-18,2.31,2.9,2.56,2.42,87,1
6054,2011-10-19,2.04,2.54,2.42,2.27,101,1
6054,2011-10-20,2.22,2.39,2.27,2.35,48,1
6054,2011-10-21,2.33,2.72,2.35,2.57,72,1
6054,2011-10-22,2.55,3.3,2.57,3.16,120,1
6054,2011-10-23,2.95,3.2,3.16,3.17,37,1
6054,2011-10-24,2.48,3.19,3.17,2.55,92,1
6054,2011-10-25,2.44,3.04,2.55,2.77,101,1
6054,2011-10-26,2.65,2.85,2.77,2.77,29,1
6054,2011-10-27,2.73,3.09,2.77,3.04,58,1
6054,2011-10-28,2.91,3.26,3.04,3.19,52,1
6054,2011-10-29,3.14,3.83,3.19,3.58,79,1
6054,2011-10-30,3.2,3.65,3.58,3.27,50,1
6054,2011-10-31,3.07,3.32,3.27,3.25,30,1
6054,2011-11-01,3.07,3.35,3.25,3.15,37,1
6054,2011-11-02,3.14,3.44,3.15,3.25,32,1
6054,2011-11-03,3.1,3.28,3.25,3.15,24,1
6054,2011-11-04,3.01,3.21,3.15,3.11,39,1
6054,2011-11-05,2.85,3.15,3.11,2.97,52,1
6054,2011-11-06,2.92,3,2.97,2.96,17,1
6054,2011-11-07,2.95,3.03,2.96,3.01,23,1
6054,2011-11-08,3.01,3.21,3.01,3.04,60,1
6054,2011-11-09,2.89,3.11,3.04,2.95,52,1
6054,2011-11-10,2.8,2.97,2.95,2.84,33,1
6054,2011-11-11,2.82,3.11,2.84,3.08,44,1
6054,2011-11-12,3.01,3.11,3.08,3.03,20,1
6054,2011-11-13,2.95,3.05,3.03,3,9,1
6054,2011-11-14,2.1,3,3,2.22,382,1
6054,2011-11-15,2.11,2.49,2.22,2.33,76,1
6054,2011-11-16,2.3,2.6,2.33,2.56,44,1
6054,2011-11-17,1.99,2.59,2.56,2.25,117,1
6054,2011-11-18,2,2.39,2.25,2.05,98,1
6054,2011-11-19,2,2.26,2.05,2.2,78,1
6054,2011-11-20,2.15,2.5,2.2,2.2,79,1
6054,2011-11-21,2.17,2.31,2.2,2.29,41,1
6054,2011-11-22,2.25,2.35,2.29,2.33,34,1
6054,2011-11-23,2.27,2.38,2.33,2.33,40,1
6054,2011-11-24,2.31,2.56,2.33,2.43,87,1
6054,2011-11-25,2.37,2.53,2.43,2.51,44,1
6054,2011-11-26,2.41,2.53,2.51,2.47,36,1
6054,2011-11-27,2.42,2.49,2.47,2.48,22,1
6054,2011-11-28,2.44,2.55,2.48,2.55,41,1
6054,2011-11-29,2.54,2.98,2.55,2.75,180,1
6054,2011-11-30,2.73,3.09,2.75,2.97,120,1
6054,2011-12-01,2.93,3.14,2.97,3.06,63,1
6054,2011-12-02,3.03,3.14,3.06,3.12,57,1
6054,2011-12-03,2.75,3.13,3.12,2.79,123,1
6054,2011-12-04,2.61,2.9,2.79,2.83,95,1
6054,2011-12-05,2.78,2.93,2.83,2.88,30,1
6054,2011-12-06,2.87,3.05,2.88,3.03,55,1
6054,2011-12-07,2.93,3.08,3.03,2.99,58,1
6054,2011-12-08,2.88,3.01,2.99,2.98,39,1
6054,2011-12-09,2.93,3.04,2.98,2.97,34,1
6054,2011-12-10,2.93,3.13,2.97,3.05,74,1
6054,2011-12-11,2.99,3.38,3.05,3.25,108,1
6054,2011-12-12,3.08,3.29,3.25,3.14,39,1
6054,2011-12-13,3.14,3.25,3.14,3.25,32,1
6054,2011-12-14,2.99,3.25,3.25,3.15,72,1
6054,2011-12-15,3.11,3.21,3.15,3.2,30,1
6054,2011-12-16,3.15,3.22,3.2,3.2,29,1
6054,2011-12-17,3.16,3.23,3.2,3.2,16,1
6054,2011-12-18,3.18,3.22,3.2,3.19,10,1
6054,2011-12-19,3.19,3.7,3.19,3.52,139,1
6054,2011-12-20,3.48,4.5,3.52,3.95,186,1
6054,2011-12-21,3.81,4.04,3.95,3.89,48,1
6054,2011-12-22,3.51,3.99,3.89,3.89,57,1
6054,2011-12-23,3.82,3.95,3.89,3.95,20,1
6054,2011-12-24,3.86,3.97,3.95,3.94,14,1
6054,2011-12-25,3.78,4.39,3.94,4.22,80,1
6054,2011-12-26,3.81,4.31,4.22,4.02,88,1
6054,2011-12-27,3.96,4.1,4.02,4.07,30,1
6054,2011-12-28,3.99,4.25,4.07,4.19,33,1
6054,2011-12-29,4.12,4.33,4.19,4.17,53,1
6054,2011-12-30,4.06,4.3,4.17,4.25,41,1
6054,2011-12-31,4.2,5,4.25,4.72,129,1
6054,2012-01-01,4.62,5.5,4.72,5.27,108,1
6054,2012-01-02,4.8,5.47,5.27,5.22,69,1
6054,2012-01-03,4.65,5.29,5.22,4.88,125,1
6054,2012-01-04,4.75,5.7,4.88,5.57,131,1
6054,2012-01-05,5.57,7.22,5.57,6.95,182,1
6054,2012-01-06,6.13,7.21,6.95,6.7,218,1
6054,2012-01-07,6.38,7.02,6.7,6.81,48,1
6054,2012-01-08,6.73,7.2,6.81,7.11,57,1
6054,2012-01-09,5.81,7.19,7.11,6.33,148,1
6054,2012-01-10,6,6.89,6.33,6.36,110,1
6054,2012-01-11,6.36,7.14,6.36,6.9,99,1
6054,2012-01-12,6.34,7,6.9,6.8,140,1
6054,2012-01-13,6.4,6.8,6.8,6.41,60,1
6054,2012-01-14,6.22,6.95,6.41,6.75,141,1
6054,2012-01-15,6.74,7.08,6.75,7,62,1
6054,2012-01-16,6.51,7.19,7,6.68,122,1
6054,2012-01-17,4.64,6.95,6.68,5.6,213,1
6054,2012-01-18,5.1,6.95,5.6,5.92,226,1
6054,2012-01-19,5.87,6.36,5.92,6.36,114,1
6054,2012-01-20,6.26,6.58,6.36,6.49,66,1
6054,2012-01-21,6.1,6.55,6.49,6.18,64,1
6054,2012-01-22,6.1,6.45,6.18,6.31,44,1
6054,2012-01-23,6.21,6.39,6.31,6.36,17,1
6054,2012-01-24,6.22,6.39,6.36,6.29,35,1
6054,2012-01-25,5.5,6.32,6.29,5.75,133,1
6054,2012-01-26,5.3,5.92,5.75,5.34,123,1
6054,2012-01-27,5.05,5.51,5.34,5.29,115,1
6054,2012-01-28,5.26,5.76,5.29,5.63,89,1
6054,2012-01-29,5.33,5.7,5.63,5.38,46,1
6054,2012-01-30,5.37,5.6,5.38,5.49,42,1
6054,2012-01-31,5.43,5.65,5.49,5.48,48,1
6054,2012-02-01,5.47,6.2,5.48,6.08,115,1
6054,2012-02-02,5.82,6.2,6.08,6.1,54,1
6054,2012-02-03,5.72,6.14,6.1,5.96,59,1
6054,2012-02-04,5.84,5.99,5.96,5.87,20,1
6054,2012-02-05,5.45,5.88,5.87,5.69,120,1
6054,2012-02-06,5.45,5.72,5.69,5.45,90,1
6054,2012-02-07,5.45,5.78,5.45,5.69,72,1
6054,2012-02-08,5.3,5.85,5.69,5.6,237,1
6054,2012-02-09,5.5,5.92,5.6,5.83,89,1
6054,2012-02-10,5.8,5.99,5.83,5.91,39,1
6054,2012-02-11,5.54,6,5.91,5.6,69,1
6054,2012-02-12,5.43,5.85,5.6,5.51,81,1
6054,2012-02-13,5.2,5.72,5.51,5.26,170,1
6054,2012-02-14,4.21,5.45,5.26,4.46,297,1
6054,2012-02-15,4.2,4.88,4.46,4.33,161,1
6054,2012-02-16,3.88,4.44,4.33,4.27,166,1
6054,2012-02-17,4.23,4.77,4.27,4.41,135,1
6054,2012-02-18,4.12,4.5,4.41,4.22,70,1
6054,2012-02-19,4.18,4.52,4.22,4.39,62,1
6054,2012-02-20,4.29,4.47,4.39,4.36,37,1
6054,2012-02-21,4.21,4.4,4.36,4.27,51,1
6054,2012-02-22,4.27,4.54,4.27,4.42,103,1
6054,2012-02-23,4.42,5.2,4.42,5.01,164,1
6054,2012-02-24,4.83,5.1,5.01,5.03,89,1
6054,2012-02-25,4.65,5.07,5.03,4.77,86,1
6054,2012-02-26,4.77,5.1,4.77,4.92,70,1
6054,2012-02-27,4.89,4.99,4.92,4.96,29,1
6054,2012-02-28,4.74,5,4.96,4.87,62,1
6054,2012-02-29,4.8,4.9,4.87,4.86,26,1
6054,2012-03-01,4.86,4.99,4.86,4.92,44,1
6054,2012-03-02,4.51,4.95,4.92,4.7,130,1
6054,2012-03-03,4.51,4.78,4.7,4.61,40,1
6054,2012-03-04,4.61,4.95,4.61,4.82,58,1
6054,2012-03-05,4.82,5.05,4.82,4.98,65,1
6054,2012-03-06,4.9,5.07,4.98,4.99,44,1
6054,2012-03-07,4.84,5.05,4.99,4.94,46,1
6054,2012-03-08,4.76,5,4.94,4.93,58,1
6054,2012-03-09,4.82,4.95,4.93,4.86,32,1
6054,2012-03-10,4.75,4.91,4.86,4.83,28,1
6054,2012-03-11,4.81,4.99,4.83,4.91,42,1
6054,2012-03-12,4.86,4.95,4.91,4.89,22,1
6054,2012-03-13,4.87,5.41,4.89,5.27,127,1
6054,2012-03-14,5.25,5.45,5.27,5.38,62,1
6054,2012-03-15,5.26,5.45,5.38,5.33,41,1
6054,2012-03-16,5.3,5.4,5.33,5.34,32,1
6054,2012-03-17,5.21,5.4,5.34,5.22,39,1
6054,2012-03-18,5.21,5.34,5.22,5.28,22,1
6054,2012-03-19,4.5,5.31,5.28,4.69,188,1
6054,2012-03-20,4.59,4.9,4.69,4.84,66,1
6054,2012-03-21,4.75,4.87,4.84,4.81,46,1
6054,2012-03-22,4.6,4.88,4.81,4.7,58,1
6054,2012-03-23,4.6,4.79,4.7,4.69,54,1
6054,2012-03-24,4.6,4.73,4.69,4.68,39,1
6054,2012-03-25,4.3,4.68,4.68,4.55,71,1
6054,2012-03-26,4.52,4.74,4.55,4.62,69,1
6054,2012-03-27,4.49,4.85,4.62,4.81,73,1
6054,2012-03-28,4.72,4.84,4.81,4.79,38,1
6054,2012-03-29,4.71,4.86,4.79,4.81,37,1
6054,2012-03-30,4.72,4.88,4.81,4.86,39,1
6054,2012-03-31,4.82,4.95,4.86,4.91,35,1
6054,2012-04-01,4.73,4.92,4.91,4.83,35,1
6054,2012-04-02,4.76,5.08,4.83,4.97,80,1
6054,2012-04-03,4.81,4.99,4.97,4.95,78,1
6054,2012-04-04,4.89,4.97,4.95,4.91,51,1
6054,2012-04-05,4.87,4.93,4.91,4.92,33,1
6054,2012-04-06,4.88,4.98,4.92,4.95,58,1
6054,2012-04-07,4.69,4.95,4.95,4.69,80,1
6054,2012-04-08,4.62,4.8,4.69,4.79,41,1
6054,2012-04-09,4.73,4.88,4.79,4.87,39,1
6054,2012-04-10,4.76,4.9,4.87,4.84,53,1
6054,2012-04-11,4.79,4.98,4.84,4.93,67,1
6054,2012-04-12,4.84,4.95,4.93,4.92,46,1
6054,2012-04-13,4.73,4.94,4.92,4.94,93,1
6054,2012-04-14,4.9,5.03,4.94,4.96,63,1
6054,2012-04-15,4.86,4.98,4.96,4.97,33,1
6054,2012-04-16,4.91,4.98,4.97,4.93,31,1
6054,2012-04-17,4.93,5.02,4.93,4.98,30,1
6054,2012-04-18,4.96,5.18,4.98,5.12,79,1
6054,2012-04-19,5.1,5.19,5.12,5.14,46,1
6054,2012-04-20,5.1,5.48,5.14,5.35,104,1
6054,2012-04-21,5.11,5.48,5.35,5.26,60,1
6054,2012-04-22,5.1,5.32,5.26,5.2,37,1
6054,2012-04-23,4.96,5.22,5.2,4.96,49,1
6054,2012-04-24,4.95,5.2,4.96,5.1,70,1
6054,2012-04-25,5.04,5.18,5.1,5.13,35,1
6054,2012-04-26,4.99,5.17,5.13,5.1,57,1
6054,2012-04-27,5.03,5.12,5.1,5.11,25,1
6054,2012-04-28,4.85,5.11,5.11,4.98,91,1
6054,2012-04-29,4.88,5.02,4.98,4.9,22,1
6054,2012-04-30,4.87,5,4.9,4.95,55,1
6054,2012-05-01,4.92,5,4.95,5,36,1
6054,2012-05-02,4.97,5.18,5,5.07,95,1
6054,2012-05-03,5.02,5.18,5.07,5.13,35,1
6054,2012-05-04,5.07,5.15,5.13,5.07,43,1
6054,2012-05-05,5.03,5.12,5.07,5.08,18,1
6054,2012-05-06,5.01,5.1,5.08,5.05,19,1
6054,2012-05-07,4.97,5.1,5.05,5.06,46,1
6054,2012-05-08,4.96,5.1,5.06,5.05,68,1
6054,2012-05-09,5,5.1,5.05,5.04,38,1
6054,2012-05-10,4.8,5.13,5.04,4.85,69,1
6054,2012-05-11,4.8,5,4.85,4.96,63,1
6054,2012-05-12,4.92,5,4.96,4.95,20,1
6054,2012-05-13,4.92,5,4.95,4.93,14,1
6054,2012-05-14,4.9,5.04,4.93,5.01,52,1
6054,2012-05-15,4.95,5.04,5.01,5.04,44,1
6054,2012-05-16,5,5.13,5.04,5.09,69,1
6054,2012-05-17,5.05,5.1,5.09,5.1,26,1
6054,2012-05-18,5.06,5.13,5.1,5.12,52,1
6054,2012-05-19,5.07,5.14,5.12,5.1,23,1
6054,2012-05-20,5.09,5.15,5.1,5.09,18,1
6054,2012-05-21,5.06,5.13,5.09,5.1,33,1
6054,2012-05-22,5.05,5.12,5.1,5.1,46,1
6054,2012-05-23,5.07,5.17,5.1,5.14,52,1
6054,2012-05-24,5.07,5.15,5.14,5.12,28,1
6054,2012-05-25,5.1,5.15,5.12,5.15,23,1
6054,2012-05-26,5.1,5.15,5.15,5.1,16,1
6054,2012-05-27,5.1,5.15,5.1,5.14,15,1
6054,2012-05-28,5.11,5.16,5.14,5.14,27,1
6054,2012-05-29,5.01,5.16,5.14,5.15,61,1
6054,2012-05-30,5.1,5.17,5.15,5.14,39,1
6054,2012-05-31,5.11,5.2,5.14,5.18,39,1
6054,2012-06-01,5.18,5.28,5.18,5.27,44,1
6054,2012-06-02,5.21,5.27,5.27,5.25,15,1
6054,2012-06-03,5.21,5.25,5.25,5.21,12,1
6054,2012-06-04,5.18,5.28,5.21,5.27,51,1
6054,2012-06-05,5.22,5.5,5.27,5.44,83,1
6054,2012-06-06,5.39,5.49,5.44,5.46,40,1
6054,2012-06-07,5.41,5.59,5.46,5.59,48,1
6054,2012-06-08,5.56,5.66,5.59,5.63,53,1
6054,2012-06-09,5.46,5.7,5.63,5.56,37,1
6054,2012-06-10,5.43,5.58,5.56,5.47,24,1
6054,2012-06-11,5.43,5.6,5.47,5.57,40,1
6054,2012-06-12,5.5,5.75,5.57,5.7,78,1
6054,2012-06-13,5.66,5.96,5.7,5.93,57,1
6054,2012-06-14,5.81,5.97,5.93,5.95,35,1
6054,2012-06-15,5.88,6.59,5.95,6.5,65,1
6054,2012-06-16,6.26,6.6,6.5,6.4,78,1
6054,2012-06-17,6.1,6.53,6.4,6.16,48,1
6054,2012-06-18,6.03,6.36,6.16,6.31,46,1
6054,2012-06-19,6.28,6.53,6.31,6.5,43,1
6054,2012-06-20,6.45,6.71,6.5,6.67,64,1
6054,2012-06-21,6.56,6.8,6.67,6.68,51,1
6054,2012-06-22,6.43,6.8,6.68,6.55,56,1
6054,2012-06-23,6.4,6.65,6.55,6.43,20,1
6054,2012-06-24,6.35,6.47,6.43,6.35,33,1
6054,2012-06-25,6.22,6.45,6.35,6.3,62,1
6054,2012-06-26,6.29,6.47,6.3,6.42,48,1
6054,2012-06-27,6.4,6.65,6.42,6.65,41,1
6054,2012-06-28,6.49,6.67,6.65,6.61,42,1
6054,2012-06-29,6.54,6.68,6.61,6.65,26,1
6054,2012-06-30,6.6,6.69,6.65,6.69,20,1
6054,2012-07-01,6.54,6.69,6.69,6.63,20,1
6054,2012-07-02,6.58,6.77,6.63,6.76,32,1
6054,2012-07-03,6.4,6.76,6.76,6.45,71,1
6054,2012-07-04,6.45,6.55,6.45,6.51,33,1
6054,2012-07-05,6.48,6.77,6.51,6.67,45,1
6054,2012-07-06,6.55,6.72,6.67,6.65,43,1
6054,2012-07-07,6.63,6.87,6.65,6.76,37,1
6054,2012-07-08,6.72,6.86,6.76,6.8,18,1
6054,2012-07-09,6.74,7.1,6.8,7.02,61,1
6054,2012-07-10,6.96,7.25,7.02,7.2,70,1
6054,2012-07-11,7.02,7.26,7.2,7.15,41,1
6054,2012-07-12,7.1,7.9,7.15,7.76,64,1
6054,2012-07-13,7.42,7.82,7.76,7.67,65,1
6054,2012-07-14,7.52,7.67,7.67,7.54,16,1
6054,2012-07-15,7.45,7.7,7.54,7.62,26,1
6054,2012-07-16,7.62,8.65,7.62,8.5,103,1
6054,2012-07-17,7.32,9.49,8.5,8.8,210,1
6054,2012-07-18,8.5,9.4,8.8,9.11,105,1
6054,2012-07-19,8.82,9.23,9.11,8.87,48,1
6054,2012-07-20,7.6,8.87,8.87,8.52,154,1
6054,2012-07-21,7.96,9.7,8.52,8.85,139,1
6054,2012-07-22,8.27,8.97,8.85,8.41,30,1
6054,2012-07-23,7.75,9.2,8.41,8.45,146,1
6054,2012-07-24,8.34,8.85,8.45,8.6,40,1
6054,2012-07-25,8.37,8.9,8.6,8.8,64,1
6054,2012-07-26,8.6,8.9,8.8,8.9,32,1
6054,2012-07-27,8.81,8.95,8.9,8.9,26,1
6054,2012-07-28,8.71,8.93,8.9,8.89,16,1
6054,2012-07-29,8.7,8.89,8.89,8.71,11,1
6054,2012-07-30,8.7,9.15,8.71,9.1,51,1
6054,2012-07-31,9.08,9.44,9.1,9.35,70,1
6054,2012-08-01,9.11,9.65,9.35,9.55,68,1
6054,2012-08-02,9.41,11,9.55,10.53,126,1
6054,2012-08-03,10.3,11.12,10.53,10.97,61,1
6054,2012-08-04,10.53,11.3,10.97,10.98,52,1
6054,2012-08-05,10.11,11.29,10.98,10.87,67,1
6054,2012-08-06,10.64,11.19,10.87,10.86,51,1
6054,2012-08-07,10.65,11.1,10.86,11.1,41,1
6054,2012-08-08,10.85,11.15,11.1,11.06,31,1
6054,2012-08-09,10.8,12,11.06,11.06,101,1
6054,2012-08-10,11.01,11.6,11.06,11.39,63,1
6054,2012-08-11,11.39,11.6,11.39,11.51,21,1
6054,2012-08-12,11.45,11.77,11.51,11.62,30,1
6054,2012-08-13,11.49,12.05,11.62,12.04,54,1
6054,2012-08-14,11.89,12.34,12.04,12.19,44,1
6054,2012-08-15,12.16,13.25,12.19,13.25,57,1
6054,2012-08-16,12.5,13.84,13.25,13.5,96,1
6054,2012-08-17,10.6,15.4,13.5,11.58,221,1
6054,2012-08-18,11.02,12.9,11.58,11.61,88,1
6054,2012-08-19,7.58,11.62,11.61,8,238,1
6054,2012-08-20,7.81,10.5,8,10.1,192,1
6054,2012-08-21,9.7,10.3,10.1,9.92,72,1
6054,2012-08-22,9.57,10.1,9.92,9.81,67,1
6054,2012-08-23,9.71,10.25,9.81,10.1,56,1
6054,2012-08-24,9.85,10.62,10.1,10.6,92,1
6054,2012-08-25,10.2,10.63,10.6,10.52,40,1
6054,2012-08-26,10.45,10.62,10.52,10.61,26,1
6054,2012-08-27,10.54,12.15,10.61,10.95,175,1
6054,2012-08-28,10.5,11.21,10.95,10.94,54,1
6054,2012-08-29,10.55,11.13,10.94,10.92,53,1
6054,2012-08-30,10.6,10.93,10.92,10.78,30,1
6054,2012-08-31,9.66,10.83,10.78,10.16,67,1
6054,2012-09-01,9.78,10.3,10.16,9.97,23,1
6054,2012-09-02,9.72,10.36,9.97,10.2,25,1
6054,2012-09-03,10.09,10.59,10.2,10.53,22,1
6054,2012-09-04,10.15,10.53,10.53,10.38,34,1
6054,2012-09-05,10.26,11.17,10.38,11,60,1
6054,2012-09-06,10.64,11.29,11,11.18,67,1
6054,2012-09-07,10.95,11.21,11.18,11,35,1
6054,2012-09-08,10.77,11.14,11,11.04,24,1
6054,2012-09-09,10.92,11.14,11.04,11.02,14,1
6054,2012-09-10,10.87,11.19,11.02,11.17,42,1
6054,2012-09-11,10.88,11.35,11.17,11.33,64,1
6054,2012-09-12,10.78,11.39,11.33,11.36,58,1
6054,2012-09-13,11.22,11.4,11.36,11.4,20,1
6054,2012-09-14,11.32,11.8,11.4,11.67,43,1
6054,2012-09-15,11.6,11.79,11.67,11.75,16,1
6054,2012-09-16,11.72,11.99,11.75,11.87,30,1
6054,2012-09-17,11.77,11.96,11.87,11.89,26,1
6054,2012-09-18,11.84,12.35,11.89,12.25,40,1
6054,2012-09-19,12.15,12.69,12.25,12.57,41,1
6054,2012-09-20,12.25,12.66,12.57,12.28,32,1
6054,2012-09-21,12.01,12.5,12.28,12.37,35,1
6054,2012-09-22,12.14,12.4,12.37,12.24,14,1
6054,2012-09-23,11.63,12.27,12.24,12.19,39,1
6054,2012-09-24,11.95,12.3,12.19,12.1,27,1
6054,2012-09-25,12.01,12.23,12.1,12.2,21,1
6054,2012-09-26,12.02,12.46,12.2,12.27,23,1
6054,2012-09-27,12.21,12.4,12.27,12.31,19,1
6054,2012-09-28,12.12,12.45,12.31,12.39,26,1
6054,2012-09-29,12.21,12.49,12.39,12.36,17,1
6054,2012-09-30,12.3,12.45,12.36,12.4,7,1
6054,2012-10-01,12.32,12.48,12.4,12.4,24,1
6054,2012-10-02,12.34,12.88,12.4,12.84,50,1
6054,2012-10-03,12.68,12.99,12.84,12.89,32,1
6054,2012-10-04,12.6,13.09,12.89,12.85,37,1
6054,2012-10-05,12.51,12.97,12.85,12.69,31,1
6054,2012-10-06,12.35,12.86,12.69,12.51,24,1
6054,2012-10-07,11.7,12.62,12.51,11.8,63,1
6054,2012-10-08,10.62,11.95,11.8,11.78,97,1
6054,2012-10-09,11.57,12.35,11.78,11.9,46,1
6054,2012-10-10,11.77,12.19,11.9,12.12,27,1
6054,2012-10-11,11.86,12.15,12.12,12.03,19,1
6054,2012-10-12,11.92,12.15,12.03,12,21,1
6054,2012-10-13,11.85,12.11,12,11.86,11,1
6054,2012-10-14,11.5,12.03,11.86,11.74,22,1
6054,2012-10-15,11.43,11.99,11.74,11.84,27,1
6054,2012-10-16,11.5,11.99,11.84,11.85,41,1
6054,2012-10-17,11.7,11.96,11.85,11.81,23,1
6054,2012-10-18,11.75,11.96,11.81,11.94,21,1
6054,2012-10-19,11.62,11.97,11.94,11.74,23,1
6054,2012-10-20,11.56,11.85,11.74,11.74,22,1
6054,2012-10-21,11.61,11.77,11.74,11.63,9,1
6054,2012-10-22,11.47,11.81,11.63,11.71,37,1
6054,2012-10-23,11.41,12,11.71,11.65,54,1
6054,2012-10-24,11.59,11.79,11.65,11.65,21,1
6054,2012-10-25,10.52,11.7,11.65,10.86,84,1
6054,2012-10-26,9.74,10.95,10.86,10.17,99,1
6054,2012-10-27,9.82,10.84,10.17,10.26,47,1
6054,2012-10-28,10.25,10.95,10.26,10.7,22,1
6054,2012-10-29,10.32,10.94,10.7,10.6,37,1
6054,2012-10-30,10.58,10.89,10.6,10.89,26,1
6054,2012-10-31,10.71,11.21,10.89,11.2,40,1
6054,2012-11-01,10.4,11.28,11.2,10.57,50,1
6054,2012-11-02,10.33,10.8,10.57,10.47,24,1
6054,2012-11-03,10.4,10.65,10.47,10.64,16,1
6054,2012-11-04,10.51,10.9,10.64,10.8,16,1
6054,2012-11-05,10.61,10.88,10.8,10.75,21,1
6054,2012-11-06,10.67,10.9,10.75,10.9,27,1
6054,2012-11-07,10.8,11.22,10.9,10.92,31,1
6054,2012-11-08,10.75,11.07,10.92,10.93,26,1
6054,2012-11-09,10.79,10.98,10.93,10.82,14,1
6054,2012-11-10,10.75,10.96,10.82,10.89,13,1
6054,2012-11-11,10.7,10.94,10.89,10.87,12,1
6054,2012-11-12,10.77,11.18,10.87,11.01,39,1
6054,2012-11-13,10.92,11.13,11.01,10.95,16,1
6054,2012-11-14,10.82,11.05,10.95,10.95,24,1
6054,2012-11-15,10.86,11.3,10.95,11.2,31,1
6054,2012-11-16,11.17,11.8,11.2,11.75,58,1
6054,2012-11-17,11.52,11.8,11.75,11.79,19,1
6054,2012-11-18,11.62,11.83,11.79,11.65,15,1
6054,2012-11-19,11.6,11.84,11.65,11.8,25,1
6054,2012-11-20,11.57,11.8,11.8,11.73,27,1
6054,2012-11-21,11.64,11.78,11.73,11.77,19,1
6054,2012-11-22,11.67,12.43,11.77,12.42,58,1
6054,2012-11-23,12.13,12.42,12.42,12.35,18,1
6054,2012-11-24,12.25,12.48,12.35,12.41,19,1
6054,2012-11-25,12.31,12.6,12.41,12.48,24,1
6054,2012-11-26,11.89,12.65,12.48,12.25,35,1
6054,2012-11-27,11.9,12.34,12.25,12.2,33,1
6054,2012-11-28,12.1,12.41,12.2,12.35,30,1
6054,2012-11-29,12.15,12.6,12.35,12.45,26,1
6054,2012-11-30,12.42,12.65,12.45,12.57,24,1
6054,2012-12-01,12.46,12.69,12.57,12.56,14,1
6054,2012-12-02,12.43,12.68,12.56,12.5,14,1
6054,2012-12-03,12.48,12.68,12.5,12.68,26,1
6054,2012-12-04,12.62,13.5,12.68,13.41,63,1
6054,2012-12-05,13.15,13.42,13.41,13.38,29,1
6054,2012-12-06,12.9,13.69,13.38,13.3,46,1
6054,2012-12-07,12.98,13.55,13.3,13.5,32,1
6054,2012-12-08,13.35,13.55,13.5,13.42,13,1
6054,2012-12-09,13.02,13.53,13.42,13.39,28,1
6054,2012-12-10,13.27,13.55,13.39,13.43,24,1
6054,2012-12-11,13.3,13.67,13.43,13.56,28,1
6054,2012-12-12,13.3,13.8,13.56,13.7,37,1
6054,2012-12-13,13.47,13.8,13.7,13.7,24,1
6054,2012-12-14,13,13.9,13.7,13.6,70,1
6054,2012-12-15,13.44,13.64,13.6,13.49,15,1
6054,2012-12-16,13.13,13.67,13.49,13.3,42,1
6054,2012-12-17,12.75,13.49,13.3,13.25,63,1
6054,2012-12-18,13.11,13.4,13.25,13.3,23,1
6054,2012-12-19,13.2,13.6,13.3,13.6,38,1
6054,2012-12-20,13.33,13.72,13.6,13.52,32,1
6054,2012-12-21,13.42,13.6,13.52,13.5,25,1
6054,2012-12-22,13.32,13.59,13.5,13.37,14,1
6054,2012-12-23,13.01,13.47,13.37,13.31,23,1
6054,2012-12-24,13.21,13.45,13.31,13.38,16,1
6054,2012-12-25,13.14,13.43,13.38,13.35,13,1
6054,2012-12-26,13.2,13.47,13.35,13.47,15,1
6054,2012-12-27,13.25,13.47,13.47,13.42,19,1
6054,2012-12-28,13.34,13.65,13.42,13.42,23,1
6054,2012-12-29,13.27,13.67,13.42,13.4,26,1
6054,2012-12-30,13.35,13.59,13.4,13.45,11,1
6054,2012-12-31,13.37,13.56,13.45,13.51,15,1
6054,2013-01-01,13.16,13.56,13.51,13.3,28,1
6054,2013-01-02,13.16,13.4,13.3,13.28,17,1
6054,2013-01-03,13.25,13.46,13.28,13.4,18,1
6054,2013-01-04,13.27,13.52,13.4,13.5,29,1
6054,2013-01-05,13.31,13.55,13.5,13.44,21,1
6054,2013-01-06,13.36,13.52,13.44,13.45,12,1
6054,2013-01-07,13.4,13.59,13.45,13.59,25,1
6054,2013-01-08,13.5,13.88,13.59,13.74,42,1
6054,2013-01-09,13.62,13.86,13.74,13.77,28,1
6054,2013-01-10,13.77,14.32,13.77,14.14,51,1
6054,2013-01-11,13.91,14.35,14.14,14.14,40,1
6054,2013-01-12,13.98,14.34,14.14,14.24,26,1
6054,2013-01-13,13.95,14.31,14.24,14.12,38,1
6054,2013-01-14,14.11,14.35,14.12,14.3,22,1
6054,2013-01-15,13.99,14.48,14.3,14.25,51,1
6054,2013-01-16,14.21,14.73,14.25,14.73,45,1
6054,2013-01-17,14.63,15.7,14.73,15.5,65,1
6054,2013-01-18,15.41,15.99,15.5,15.7,56,1
6054,2013-01-19,15.25,15.77,15.7,15.62,34,1
6054,2013-01-20,15.51,15.89,15.62,15.7,25,1
